dim reducer,kernel,C,gamma,degree,num iterations,scale time,dim reduce time,fit time,converged
pca_100,poly,0.1,10,3,1000,0.358695596922189,0.5172312499489635,28.81465835706331,DID NOT CONVERGE
pca_100,poly,0.1,10,4,1000,0.35683301487006247,0.50535624101758,41.84323538583703,DID NOT CONVERGE
pca_100,poly,0.1,10,5,1000,0.35984184104017913,0.5224660569801927,43.61843227013014,DID NOT CONVERGE
pca_100,poly,0.1,100,1,1000,0.3590665280353278,0.5292207268066704,29.509077830938622,DID NOT CONVERGE
pca_100,poly,0.1,100,2,1000,0.3566062771715224,0.4764745030552149,21.659185837954283,DID NOT CONVERGE
pca_100,poly,0.1,100,3,1000,0.35936209303326905,0.5197745698969811,29.808754849014804,DID NOT CONVERGE
pca_100,poly,0.1,100,4,1000,0.358393969014287,0.5098834428936243,39.661717982031405,DID NOT CONVERGE
pca_100,poly,0.1,100,5,1000,0.3585755340754986,0.5188558760564774,45.921284812968224,DID NOT CONVERGE
pca_100,poly,0.1,1000,1,1000,0.3600067999213934,0.5194566119462252,29.125620323000476,DID NOT CONVERGE
pca_100,poly,0.1,1000,2,1000,0.3566468630451709,0.48065365198999643,21.66373879299499,DID NOT CONVERGE
pca_100,poly,0.1,1000,3,1000,0.35876335692591965,0.5192241340409964,28.80311285890639,DID NOT CONVERGE
pca_100,poly,0.1,1000,4,1000,0.3579056430608034,0.5061534740962088,40.66137048788369,DID NOT CONVERGE
pca_100,poly,0.1,1000,5,1000,0.35933354403823614,0.5210409481078386,43.38243181305006,DID NOT CONVERGE
pca_100,poly,1,0.001,1,1000,0.3577925148420036,0.5210428440477699,40.0075128308963,DID NOT CONVERGE
pca_100,poly,1,0.001,2,1000,0.3574729359243065,0.5213643468450755,72.20912217022851,DID NOT CONVERGE
pca_100,poly,1,0.001,3,1000,0.3591466450598091,0.5085291608702391,95.58904854021966,DID NOT CONVERGE
pca_100,poly,1,0.001,4,1000,0.36074438504874706,0.508397402940318,94.93925546295941,DID NOT CONVERGE
pca_100,poly,1,0.001,5,1000,0.36002749809995294,0.5061119659803808,94.75962018314749,DID NOT CONVERGE
pca_100,poly,1,0.01,1,1000,0.36015824298374355,0.5072116849478334,26.652532676933333,DID NOT CONVERGE
pca_100,poly,1,0.01,2,1000,0.3573567168787122,0.5073497039265931,22.21693872800097,DID NOT CONVERGE
pca_100,poly,1,0.01,3,1000,0.35750834411010146,0.5105771869421005,29.19249413907528,DID NOT CONVERGE
pca_100,poly,1,0.01,4,1000,0.3600475040730089,0.5073722891975194,39.76150692021474,DID NOT CONVERGE
pca_100,poly,1,0.01,5,1000,0.3597402460873127,0.5231178759131581,43.83266877103597,DID NOT CONVERGE
pca_100,poly,1,0.1,1,1000,0.3593877649400383,0.5205741650424898,26.015019233105704,DID NOT CONVERGE
pca_100,poly,1,0.1,2,1000,0.35721827601082623,0.4773137450683862,21.76898370194249,DID NOT CONVERGE
pca_100,poly,1,0.1,3,1000,0.3572776960209012,0.5164529159665108,28.741623993963003,DID NOT CONVERGE
pca_100,poly,1,0.1,4,1000,0.38608615519478917,0.5053889830596745,40.2919387568254,DID NOT CONVERGE
pca_100,poly,1,0.1,5,1000,0.3586601100396365,0.5201533371582627,43.65176056092605,DID NOT CONVERGE
pca_100,poly,1,1,1,1000,0.3591704850550741,0.5204906410071999,29.268781464081258,DID NOT CONVERGE
pca_100,poly,1,1,2,1000,0.35607292084023356,0.47661761194467545,21.724501746008173,DID NOT CONVERGE
pca_100,poly,1,1,3,1000,0.35979424114339054,0.5205011449288577,28.75347754312679,DID NOT CONVERGE
pca_100,poly,1,1,4,1000,0.3574085000436753,0.5127776188310236,39.94842173298821,DID NOT CONVERGE
pca_100,poly,1,1,5,1000,0.36012413701973855,0.5173875780310482,44.8099840071518,DID NOT CONVERGE
pca_100,poly,1,10,1,1000,0.35875760787166655,0.5202798750251532,29.34811992291361,DID NOT CONVERGE
pca_100,poly,1,10,2,1000,0.3573004740756005,0.47556544397957623,21.657069289125502,DID NOT CONVERGE
pca_100,poly,1,10,3,1000,0.3576935618184507,0.5170573550276458,29.43128947285004,DID NOT CONVERGE
pca_100,poly,1,10,4,1000,0.35685287695378065,0.5076183329802006,39.69384547509253,DID NOT CONVERGE
pca_100,poly,1,10,5,1000,0.35893651004880667,0.5199094540439546,45.875841937959194,DID NOT CONVERGE
pca_100,poly,1,100,1,1000,0.3574170279316604,0.5207461640238762,29.142792364116758,DID NOT CONVERGE
pca_100,poly,1,100,2,1000,0.358010136988014,0.4784015610348433,21.562193440971896,DID NOT CONVERGE
pca_100,poly,1,100,3,1000,0.3596313479356468,0.5199960309546441,28.888459793990478,DID NOT CONVERGE
pca_100,poly,1,100,4,1000,0.3568329871632159,0.5094875749200583,39.69192747911438,DID NOT CONVERGE
pca_100,poly,1,100,5,1000,0.35892519005574286,0.519809982040897,44.89480502018705,DID NOT CONVERGE
pca_100,poly,1,1000,1,1000,0.35884619201533496,0.523730528075248,29.12067403504625,DID NOT CONVERGE
pca_100,poly,1,1000,2,1000,0.35718822898343205,0.4786626910790801,21.6172889189329,DID NOT CONVERGE
pca_100,poly,1,1000,3,1000,0.3591245978605002,0.5238468258175999,28.842622971860692,DID NOT CONVERGE
pca_100,poly,1,1000,4,1000,0.35762518201954663,0.5088706980459392,39.72763411514461,DID NOT CONVERGE
pca_100,poly,1,1000,5,1000,0.35934425983577967,0.5209452218841761,43.0745748730842,DID NOT CONVERGE
pca_100,poly,10,0.001,1,1000,0.36023670085705817,0.5203203530982137,26.62346489704214,DID NOT CONVERGE
pca_100,poly,10,0.001,2,1000,0.3571822689846158,0.5082204970531166,32.803982973098755,DID NOT CONVERGE
pca_100,poly,10,0.001,3,1000,0.3596606068313122,0.5207728610839695,62.07936938502826,DID NOT CONVERGE
pca_100,poly,10,0.001,4,1000,0.3594904891215265,0.5087110109161586,93.43242324981838,DID NOT CONVERGE
pca_100,poly,10,0.001,5,1000,0.35852283402346075,0.5077301110140979,94.50574222905561,DID NOT CONVERGE
pca_100,poly,10,0.01,1,1000,0.3594350600615144,0.5133680880535394,26.08092791796662,DID NOT CONVERGE
pca_100,poly,10,0.01,2,1000,0.35656257113441825,0.47599864890798926,21.932013356825337,DID NOT CONVERGE
pca_100,poly,10,0.01,3,1000,0.3601545279379934,0.5205549229867756,28.85799785889685,DID NOT CONVERGE
pca_100,poly,10,0.01,4,1000,0.36100709391757846,0.5092515910509974,39.74236263311468,DID NOT CONVERGE
pca_100,poly,10,0.01,5,1000,0.3588999849744141,0.5218209470622241,44.66408810415305,DID NOT CONVERGE
pca_100,poly,10,0.1,1,1000,0.3589252869132906,0.5181255820207298,29.038154794834554,DID NOT CONVERGE
pca_100,poly,10,0.1,2,1000,0.3578607151284814,0.4779460830613971,21.66651061596349,DID NOT CONVERGE
pca_100,poly,10,0.1,3,1000,0.3599239841569215,0.5193428620696068,28.73326361994259,DID NOT CONVERGE
pca_100,poly,10,0.1,4,1000,0.35836414783261716,0.5078361770138144,39.76670448691584,DID NOT CONVERGE
pca_100,poly,10,0.1,5,1000,0.3587298069614917,0.5205677091144025,44.05994724598713,DID NOT CONVERGE
pca_100,poly,10,1,1,1000,0.3602128329221159,0.5225987390149385,29.274536206154153,DID NOT CONVERGE
pca_100,poly,10,1,2,1000,0.36145588592626154,0.47708962485194206,21.61868274700828,DID NOT CONVERGE
pca_100,poly,10,1,3,1000,0.3585802619345486,0.5197987689170986,28.737417713040486,DID NOT CONVERGE
pca_100,poly,10,1,4,1000,0.3571226999629289,0.5062184110283852,40.89436874212697,DID NOT CONVERGE
pca_100,poly,10,1,5,1000,0.3599117898847908,0.5181092300917953,43.793385485885665,DID NOT CONVERGE
pca_100,poly,10,10,1,1000,0.3609490068629384,0.519570125034079,29.865242688916624,DID NOT CONVERGE
pca_100,poly,10,10,2,1000,0.35709118796512485,0.476309065008536,21.75284043303691,DID NOT CONVERGE
pca_100,poly,10,10,3,1000,0.3597605631221086,0.5190093370620161,28.74119204794988,DID NOT CONVERGE
pca_100,poly,10,10,4,1000,0.35702010500244796,0.507435497129336,41.13340303185396,DID NOT CONVERGE
pca_100,poly,10,10,5,1000,0.35932931397110224,0.5238588340580463,43.668144123163074,DID NOT CONVERGE
pca_100,poly,10,100,1,1000,0.3606184080708772,0.5222365129739046,30.18357513914816,DID NOT CONVERGE
pca_100,poly,10,100,2,1000,0.35781314596533775,0.4771659120451659,22.019701414974406,DID NOT CONVERGE
pca_100,poly,10,100,3,1000,0.361246548127383,0.5165093680843711,29.838985591195524,DID NOT CONVERGE
pca_100,poly,10,100,4,1000,0.35844983207061887,0.5098771168850362,41.16479152906686,DID NOT CONVERGE
pca_100,poly,10,100,5,1000,0.36239611078053713,0.5218128459528089,43.65896786679514,DID NOT CONVERGE
pca_100,poly,10,1000,1,1000,0.36183041287586093,0.5244201580062509,29.158374941907823,DID NOT CONVERGE
pca_100,poly,10,1000,2,1000,0.3588033861014992,0.47702298196963966,21.71174517995678,DID NOT CONVERGE
pca_100,poly,10,1000,3,1000,0.3592031570151448,0.5182960748206824,28.943408768158406,DID NOT CONVERGE
pca_100,poly,10,1000,4,1000,0.3623298150487244,0.508781875949353,39.7849441759754,DID NOT CONVERGE
pca_100,poly,10,1000,5,1000,0.37722132401540875,0.5234896840993315,43.156733145937324,DID NOT CONVERGE
pca_100,poly,100,0.001,1,1000,0.3707540980540216,0.5205979419406503,26.040032582823187,DID NOT CONVERGE
pca_100,poly,100,0.001,2,1000,0.3633695419412106,0.4765562820248306,23.317140016006306,DID NOT CONVERGE
pca_100,poly,100,0.001,3,1000,0.3587164431810379,0.5204205608461052,34.12508066999726,DID NOT CONVERGE
pca_100,poly,100,0.001,4,1000,0.3568286800291389,0.4984129420481622,64.21079553104937,DID NOT CONVERGE
pca_100,poly,100,0.001,5,1000,0.36022239294834435,0.5065735359676182,90.39514777506702,DID NOT CONVERGE
pca_100,poly,100,0.01,1,1000,0.35819696285761893,0.5064517338760197,29.003006838960573,DID NOT CONVERGE
pca_100,poly,100,0.01,2,1000,0.3565621271263808,0.47683483408764005,21.540252491133288,DID NOT CONVERGE
pca_100,poly,100,0.01,3,1000,0.36728932498954237,0.5174669129773974,28.770415472099558,DID NOT CONVERGE
pca_100,poly,100,0.01,4,1000,0.3559638869483024,0.5066381201613694,39.921035691164434,DID NOT CONVERGE
pca_100,poly,100,0.01,5,1000,0.36723067215643823,0.5068651188630611,43.994477367028594,DID NOT CONVERGE
pca_100,poly,100,0.1,1,1000,0.3612899270374328,0.5036338069476187,30.43727162689902,DID NOT CONVERGE
pca_100,poly,100,0.1,2,1000,0.3589662779122591,0.45312703400850296,21.77618157910183,DID NOT CONVERGE
pca_100,poly,100,0.1,3,1000,0.36033881502225995,0.5008688629604876,28.97575925802812,DID NOT CONVERGE
pca_100,poly,100,0.1,4,1000,0.35915252403356135,0.49190767388790846,39.995065150083974,DID NOT CONVERGE
pca_100,poly,100,0.1,5,1000,0.3598628961481154,0.5051231719553471,43.977961036842316,DID NOT CONVERGE
pca_100,poly,100,1,1,1000,0.36339719593524933,0.5137128131464124,29.59655970078893,DID NOT CONVERGE
pca_100,poly,100,1,2,1000,0.35789290396496654,0.5128354821354151,21.783587188925594,DID NOT CONVERGE
pca_100,poly,100,1,3,1000,0.3715383370872587,0.5030237601604313,29.19109182106331,DID NOT CONVERGE
pca_100,poly,100,1,4,1000,0.3576219640672207,0.4921441830229014,40.04924237821251,DID NOT CONVERGE
pca_100,poly,100,1,5,1000,0.36036136792972684,0.5051629801746458,44.632653980050236,DID NOT CONVERGE
pca_100,poly,100,10,1,1000,0.3592666299082339,0.504678153898567,29.597906629089266,DID NOT CONVERGE
pca_100,poly,100,10,2,1000,0.35922445403411984,0.4525000141002238,21.775478607974946,DID NOT CONVERGE
pca_100,poly,100,10,3,1000,0.3597833828534931,0.5000901699531823,30.894161981064826,DID NOT CONVERGE
pca_100,poly,100,10,4,1000,0.35959418094716966,0.49418916390277445,40.07451767800376,DID NOT CONVERGE
pca_100,poly,100,10,5,1000,0.3627353289630264,0.5052983569912612,46.18233308987692,DID NOT CONVERGE
pca_100,poly,100,100,1,1000,0.3644563991110772,0.50572624290362,29.339981355005875,DID NOT CONVERGE
pca_100,poly,100,100,2,1000,0.35742057394236326,0.45706523512490094,21.855386742856354,DID NOT CONVERGE
pca_100,poly,100,100,3,1000,0.3590189360547811,0.5030329511500895,29.756555044092238,DID NOT CONVERGE
pca_100,poly,100,100,4,1000,0.35716893896460533,0.4919669160153717,40.04822321794927,DID NOT CONVERGE
pca_100,poly,100,100,5,1000,0.3591571319848299,0.5086527371313423,44.35715786693618,DID NOT CONVERGE
pca_100,poly,100,1000,1,1000,0.35951659898273647,0.523403886007145,29.3705344859045,DID NOT CONVERGE
pca_100,poly,100,1000,2,1000,0.3564376048743725,0.4495861360337585,21.7837788448669,DID NOT CONVERGE
pca_100,poly,100,1000,3,1000,0.3613196110818535,0.5000015289988369,29.012493734015152,DID NOT CONVERGE
pca_100,poly,100,1000,4,1000,0.3580139388795942,0.5640270591247827,40.194337939843535,DID NOT CONVERGE
pca_100,poly,100,1000,5,1000,0.3612193630542606,0.5213085010182112,43.38243730715476,DID NOT CONVERGE
pca_100,poly,1000,0.001,1,1000,0.36222534999251366,0.5188727988861501,31.60903377807699,DID NOT CONVERGE
pca_100,poly,1000,0.001,2,1000,0.3577442781534046,0.4731962860096246,21.982549180975184,DID NOT CONVERGE
pca_100,poly,1000,0.001,3,1000,0.35991988703608513,0.5186541869770736,30.234854409005493,DID NOT CONVERGE
pca_100,poly,1000,0.001,4,1000,0.3566812148783356,0.5066641808953136,42.96104929293506,DID NOT CONVERGE
pca_100,poly,1000,0.001,5,1000,0.3597035149578005,0.5178122019860893,61.53568599000573,DID NOT CONVERGE
pca_100,poly,1000,0.01,1,1000,0.36206820304505527,0.5087347622029483,29.354229365941137,DID NOT CONVERGE
pca_100,poly,1000,0.01,2,1000,0.35737974499352276,0.4742765489500016,21.75937268603593,DID NOT CONVERGE
pca_100,poly,1000,0.01,3,1000,0.35983424400910735,0.5178621830418706,28.986554980045184,DID NOT CONVERGE
pca_100,poly,1000,0.01,4,1000,0.7488983951043338,3.9487903949338943,78.92748343199492,DID NOT CONVERGE
pca_100,poly,1000,0.01,5,1000,0.8477213131263852,2.4599220759700984,84.9669285628479,DID NOT CONVERGE
pca_100,poly,1000,0.1,1,1000,0.37246942915953696,0.6858354329597205,37.76218800502829,DID NOT CONVERGE
pca_100,poly,1000,0.1,2,1000,1.031013969099149,6.743079932872206,36.06371566094458,DID NOT CONVERGE
pca_100,poly,1000,0.1,3,1000,0.9456781661137938,4.980677095009014,48.90785151277669,DID NOT CONVERGE
pca_100,poly,1000,0.1,4,1000,0.9445394650101662,4.74007670301944,67.1931672070641,DID NOT CONVERGE
pca_100,poly,1000,0.1,5,1000,0.8084497260861099,6.0571025069803,56.899616529932246,DID NOT CONVERGE
pca_100,poly,1000,1,1,1000,0.6147975050844252,4.611600478878245,58.968020306900144,DID NOT CONVERGE
pca_100,poly,1000,1,2,1000,0.8533930159173906,2.0116960569284856,44.784794595092535,DID NOT CONVERGE
pca_100,poly,1000,1,3,1000,0.522430662997067,3.748268498806283,54.074611329939216,DID NOT CONVERGE
pca_100,poly,1000,1,4,1000,0.5781324789859354,6.249253907939419,73.82792861596681,DID NOT CONVERGE
pca_100,poly,1000,1,5,1000,1.3438279661349952,4.313285305863246,85.0155739618931,DID NOT CONVERGE
pca_100,poly,1000,10,1,1000,1.2007598408963531,3.617828874848783,60.05113997193985,DID NOT CONVERGE
pca_100,poly,1000,10,2,1000,1.2638104900252074,2.6298782229423523,40.6034507160075,DID NOT CONVERGE
pca_100,poly,1000,10,3,1000,1.2874540279153734,3.8214460799936205,55.90902557200752,DID NOT CONVERGE
pca_100,poly,1000,10,4,1000,1.5685776500031352,4.173987730871886,72.66231521801092,DID NOT CONVERGE
pca_100,poly,1000,10,5,1000,0.9932113729882985,3.4908502427861094,87.82016971893609,DID NOT CONVERGE
pca_100,poly,1000,100,1,1000,1.7873262709472328,3.926348310895264,55.002777309855446,DID NOT CONVERGE
pca_100,poly,1000,100,2,1000,1.4166441450361162,2.2449143470730633,44.4227228469681,DID NOT CONVERGE
pca_100,poly,1000,100,3,1000,1.5298252978827804,3.150262359995395,57.67788281803951,DID NOT CONVERGE
pca_100,poly,1000,100,4,1000,1.3891459568403661,3.209484715014696,79.17749681998976,DID NOT CONVERGE
pca_100,poly,1000,100,5,1000,1.34133928315714,4.155911915004253,87.29337731096894,DID NOT CONVERGE
pca_100,poly,1000,1000,1,1000,1.2811728469096124,3.6331976358778775,30.98101666290313,DID NOT CONVERGE
pca_100,poly,1000,1000,2,1000,0.5131284550298005,0.461417187936604,21.73933338210918,DID NOT CONVERGE
pca_100,poly,1000,1000,3,1000,0.4214521280955523,0.5247134459204972,28.974950490053743,DID NOT CONVERGE
pca_100,poly,1000,1000,4,1000,0.3834447849076241,0.5140121849253774,39.697354290867224,DID NOT CONVERGE
pca_100,poly,1000,1000,5,1000,0.3766330969519913,0.5308442311361432,43.01665069302544,DID NOT CONVERGE
pca_200,poly,0.001,0.001,1,1000,0.3806411251425743,0.5877770429942757,134.9658502091188,DID NOT CONVERGE
pca_200,poly,0.001,0.001,2,1000,0.39939223509281874,0.5724791469983757,135.47191004804336,DID NOT CONVERGE
pca_200,poly,0.001,0.001,3,1000,0.396501847775653,0.5761289459187537,135.9510889770463,DID NOT CONVERGE
pca_200,poly,0.001,0.001,4,1000,0.39286933396942914,0.5820828988216817,136.23466613795608,DID NOT CONVERGE
pca_200,poly,0.001,0.001,5,1000,0.3944659070111811,0.5765205090865493,136.54407808114775,DID NOT CONVERGE
pca_200,poly,0.001,0.01,1,1000,0.36425652098841965,0.5741214021109045,134.82776215299964,DID NOT CONVERGE
pca_200,poly,0.001,0.01,2,1000,0.39439786900766194,0.5870620089117438,135.32335324282758,DID NOT CONVERGE
pca_200,poly,0.001,0.01,3,1000,0.3797779339365661,0.5504503501579165,134.91673841606826,DID NOT CONVERGE
pca_200,poly,0.001,0.01,4,1000,0.3900026420596987,0.5754090449772775,132.12106809113175,DID NOT CONVERGE
pca_200,poly,0.001,0.01,5,1000,0.3927237940952182,0.5776485248934478,124.89541382505558,DID NOT CONVERGE
pca_200,poly,0.001,0.1,1,1000,0.3949859158601612,0.5757190359290689,108.04370675398968,DID NOT CONVERGE
pca_200,poly,0.001,0.1,2,1000,0.3618216610047966,0.5769206827972084,48.01612881803885,DID NOT CONVERGE
pca_200,poly,0.001,0.1,3,1000,0.3577835231553763,0.588292180094868,52.24878655001521,DID NOT CONVERGE
pca_200,poly,0.001,0.1,4,1000,0.35521898488514125,0.5733766930643469,69.61557817808352,DID NOT CONVERGE
pca_200,poly,0.001,0.1,5,1000,0.35845608613453805,0.5876552469562739,74.75634101685137,DID NOT CONVERGE
pca_200,poly,0.001,1,1,1000,0.35751030081883073,0.5904161059297621,55.70778851816431,DID NOT CONVERGE
pca_200,poly,0.001,1,2,1000,0.3962142600212246,0.5891961602028459,35.50776834203862,DID NOT CONVERGE
pca_200,poly,0.001,1,3,1000,0.3554796550888568,0.5763957628514618,52.07314826105721,DID NOT CONVERGE
pca_200,poly,0.001,1,4,1000,0.3562789799179882,0.5756426060106605,69.55836474406533,DID NOT CONVERGE
pca_200,poly,0.001,1,5,1000,0.36185730807483196,0.5849461189936846,74.79610943701118,DID NOT CONVERGE
pca_200,poly,0.001,10,1,1000,0.3582922900095582,0.5848502870649099,35.96809719200246,DID NOT CONVERGE
pca_200,poly,0.001,10,2,1000,0.3585022280458361,0.5845457969699055,35.51084577711299,DID NOT CONVERGE
pca_200,poly,0.001,10,3,1000,0.3559130060020834,0.574303668923676,52.06240254105069,DID NOT CONVERGE
pca_200,poly,0.001,10,4,1000,0.35603264113888144,0.5748417559079826,69.51288887811825,DID NOT CONVERGE
pca_200,poly,0.001,10,5,1000,0.3578756900969893,0.5912004180718213,74.75122363306582,DID NOT CONVERGE
pca_200,poly,0.001,100,1,1000,0.3572439472191036,0.5823016411159188,36.58872712100856,DID NOT CONVERGE
pca_200,poly,0.001,100,2,1000,0.3955453368835151,0.5842093660030514,35.47173616103828,DID NOT CONVERGE
pca_200,poly,0.001,100,3,1000,0.3574972909409553,0.5718990589957684,52.017372536007315,DID NOT CONVERGE
pca_200,poly,0.001,100,4,1000,0.3555092641618103,0.570514352992177,69.52998192398809,DID NOT CONVERGE
pca_200,poly,0.001,100,5,1000,0.35987765807658434,0.5847159738186747,74.74842096911743,DID NOT CONVERGE
pca_200,poly,0.001,1000,1,1000,0.35728919506073,0.5872666051145643,39.39947308599949,DID NOT CONVERGE
pca_200,poly,0.001,1000,2,1000,0.39051159494556487,0.5847552660852671,35.43727915012278,DID NOT CONVERGE
pca_200,poly,0.001,1000,3,1000,0.35617932002060115,0.5702799109276384,52.07195543800481,DID NOT CONVERGE
pca_200,poly,0.001,1000,4,1000,0.3557228660210967,0.5712538668885827,69.57448937697336,DID NOT CONVERGE
pca_200,poly,0.001,1000,5,1000,0.3592519199009985,0.5855394040700048,74.28195952111855,DID NOT CONVERGE
pca_200,poly,0.01,0.001,1,1000,0.35851986496709287,0.5861692659091204,134.92840297194198,DID NOT CONVERGE
pca_200,poly,0.01,0.001,2,1000,0.37163725798018277,0.5677015830297023,135.49176115496084,DID NOT CONVERGE
pca_200,poly,0.01,0.001,3,1000,0.39527134387753904,0.5707197429146618,136.06917324196547,DID NOT CONVERGE
pca_200,poly,0.01,0.001,4,1000,0.3561914339661598,0.5702036919537932,136.5718654890079,DID NOT CONVERGE
pca_200,poly,0.01,0.001,5,1000,0.5447067320346832,0.5800068669486791,136.43113596504554,DID NOT CONVERGE
pca_200,poly,0.01,0.01,1,1000,0.4617813699878752,0.5749036439228803,108.0751361718867,DID NOT CONVERGE
pca_200,poly,0.01,0.01,2,1000,0.4260784729849547,0.604388666106388,100.5389579499606,DID NOT CONVERGE
pca_200,poly,0.01,0.01,3,1000,0.4143158800434321,0.5732296200003475,87.61775438394397,DID NOT CONVERGE
pca_200,poly,0.01,0.01,4,1000,0.3869892780203372,0.5664836089126766,90.50618562079035,DID NOT CONVERGE
pca_200,poly,0.01,0.01,5,1000,0.3853698209859431,0.5728977750986814,87.47880870802328,DID NOT CONVERGE
pca_200,poly,0.01,0.1,1,1000,0.43766350112855434,0.5462049969937652,55.64806989300996,DID NOT CONVERGE
pca_200,poly,0.01,0.1,2,1000,0.41092453501187265,0.5667355579789728,36.56182310101576,DID NOT CONVERGE
pca_200,poly,0.01,0.1,3,1000,0.36735873599536717,0.5501057310029864,52.07551126694307,DID NOT CONVERGE
pca_200,poly,0.01,0.1,4,1000,0.35740664904005826,0.5550546122249216,69.57408404699527,DID NOT CONVERGE
pca_200,poly,0.01,0.1,5,1000,0.3657076791860163,0.567897496977821,74.77030614996329,DID NOT CONVERGE
pca_200,poly,0.01,1,1,1000,0.3608185360208154,0.5671859527938068,35.96184345684014,DID NOT CONVERGE
pca_200,poly,0.01,1,2,1000,0.3570099538192153,0.5632090850267559,35.50615698983893,DID NOT CONVERGE
pca_200,poly,0.01,1,3,1000,0.35619114292785525,0.5510452629532665,52.12932554492727,DID NOT CONVERGE
pca_200,poly,0.01,1,4,1000,0.3660144389141351,0.554425765061751,69.60221913899295,DID NOT CONVERGE
pca_200,poly,0.01,1,5,1000,0.360146600054577,0.5681668038014323,74.8295500560198,DID NOT CONVERGE
pca_200,poly,0.01,10,1,1000,0.3582976970355958,0.6060941282194108,36.58442392782308,DID NOT CONVERGE
pca_200,poly,0.01,10,2,1000,0.36535342293791473,0.5676775651518255,35.47772136586718,DID NOT CONVERGE
pca_200,poly,0.01,10,3,1000,0.3561590670142323,0.5532260958570987,52.151097217109054,DID NOT CONVERGE
pca_200,poly,0.01,10,4,1000,0.355073801940307,0.556237752083689,69.5255214900244,DID NOT CONVERGE
pca_200,poly,0.01,10,5,1000,0.35786485206335783,0.5660470160655677,74.77662500902079,DID NOT CONVERGE
pca_200,poly,0.01,100,1,1000,0.3635767409577966,0.5709055520128459,39.29931384581141,DID NOT CONVERGE
pca_200,poly,0.01,100,2,1000,0.3859242491889745,0.5692425549495965,35.46497108414769,DID NOT CONVERGE
pca_200,poly,0.01,100,3,1000,0.35764589183963835,0.5603492809459567,52.39788927510381,DID NOT CONVERGE
pca_200,poly,0.01,100,4,1000,0.3576878011226654,0.5557545451447368,69.97272173315287,DID NOT CONVERGE
pca_200,poly,0.01,100,5,1000,0.3589794330764562,0.5894082940649241,75.26484395400621,DID NOT CONVERGE
pca_200,poly,0.01,1000,1,1000,0.3617289650719613,0.5864866080228239,39.70219262712635,DID NOT CONVERGE
pca_200,poly,0.01,1000,2,1000,0.40004303585737944,0.5933257217984647,35.73990174685605,DID NOT CONVERGE
pca_200,poly,0.01,1000,3,1000,0.35979959182441235,0.5740342501085252,52.45163137791678,DID NOT CONVERGE
pca_200,poly,0.01,1000,4,1000,0.3596132919192314,0.5779304360039532,69.94634545198642,DID NOT CONVERGE
pca_200,poly,0.01,1000,5,1000,0.40706100407987833,0.5873011180665344,74.7815567010548,DID NOT CONVERGE
pca_200,poly,0.1,0.001,1,1000,0.36175183509476483,0.5888040119316429,108.75300058582798,DID NOT CONVERGE
pca_200,poly,0.1,0.001,2,1000,0.38558705197647214,0.5748798020649701,136.27907845005393,DID NOT CONVERGE
pca_200,poly,0.1,0.001,3,1000,0.39174610003829,0.5748199208173901,136.56718594906852,DID NOT CONVERGE
pca_200,poly,0.1,0.001,4,1000,0.3898383630439639,0.57428691489622,136.6817294131033,DID NOT CONVERGE
pca_200,poly,0.1,0.001,5,1000,0.3974946541711688,0.5757336679380387,137.12502120784484,DID NOT CONVERGE
pca_200,poly,0.1,0.01,1,1000,0.3975424370728433,0.574953897157684,56.014544217148796,DID NOT CONVERGE
pca_200,poly,0.1,0.01,2,1000,0.3903659249190241,0.5629228590987623,48.2984133688733,DID NOT CONVERGE
pca_200,poly,0.1,0.01,3,1000,0.35817451402544975,0.5525247459299862,56.353608106961474,DID NOT CONVERGE
pca_200,poly,0.1,0.01,4,1000,0.35863258806057274,0.5512186849955469,71.64127309201285,DID NOT CONVERGE
pca_200,poly,0.1,0.01,5,1000,0.3969271550886333,0.5485297441482544,75.55590532999486,DID NOT CONVERGE
pca_200,poly,0.1,0.1,1,1000,0.3592918561771512,0.5524079669266939,36.14068206795491,DID NOT CONVERGE
pca_200,poly,0.1,0.1,2,1000,0.3578260759823024,0.550583200994879,35.682076137978584,DID NOT CONVERGE
pca_200,poly,0.1,0.1,3,1000,0.35994014889001846,0.549854732118547,52.42665595887229,DID NOT CONVERGE
pca_200,poly,0.1,0.1,4,1000,0.35805380810052156,0.548855439061299,69.97239381005056,DID NOT CONVERGE
pca_200,poly,0.1,0.1,5,1000,0.3884786441922188,0.572291370946914,75.22285899985582,DID NOT CONVERGE
pca_200,poly,0.1,1,1,1000,0.361834486015141,0.5721220260020345,36.796796922106296,DID NOT CONVERGE
pca_200,poly,0.1,1,2,1000,0.39536686800420284,0.5773847310338169,35.69011866603978,DID NOT CONVERGE
pca_200,poly,0.1,1,3,1000,0.36029919097200036,0.5692954130936414,52.38696117582731,DID NOT CONVERGE
pca_200,poly,0.1,1,4,1000,0.35913938214071095,0.5755303590558469,69.9374387699645,DID NOT CONVERGE
pca_200,poly,0.1,1,5,1000,0.3594791190698743,0.571784915169701,75.20526684704237,DID NOT CONVERGE
pca_200,poly,0.1,10,1,1000,0.3621761661488563,0.5714170590508729,39.57148598693311,DID NOT CONVERGE
pca_200,poly,0.1,10,2,1000,0.387574760010466,0.5741584589704871,35.68466493207961,DID NOT CONVERGE
