dim reducer,kernel,C,gamma,degree,num iterations,scale time,dim reduce time,fit time
pca_200,poly,0.1,0.01,2,5000,0.47091139084659517,0.8486703871749341,60.833734538871795
pca_200,poly,0.1,0.01,3,5000,0.47040051384828985,0.8514524740166962,59.03666575392708
pca_200,poly,0.1,0.01,4,5000,0.471206079935655,0.8490000800229609,68.73657610802911
pca_200,poly,0.1,0.01,5,5000,0.4693686249665916,0.8498486380558461,70.16110306116752
pca_200,poly,0.1,0.1,1,5000,0.47053758474066854,0.851941104978323,59.513706129044294
pca_200,poly,0.1,0.1,2,5000,0.46993357804603875,0.8502587950788438,53.92363507999107
pca_200,poly,0.1,0.1,3,5000,0.47260554088279605,0.8531312190461904,56.8492041178979
pca_200,poly,0.1,0.1,4,5000,0.47193160303868353,0.8471253770403564,68.2294436590746
pca_200,poly,0.1,0.1,5,5000,0.4800406820140779,0.8515586291905493,70.14114639093168
pca_200,poly,0.1,1,1,5000,0.4705448430031538,0.846849262714386,58.19741176418029
pca_200,poly,0.1,1,2,5000,0.480678278952837,0.9121290810871869,53.85278371209279
pca_200,poly,0.1,1,3,5000,0.4707854650914669,0.8478955409955233,56.92224437696859
pca_200,poly,0.1,1,4,5000,0.48088990710675716,0.846632685745135,68.19728729897179
pca_200,poly,0.1,1,5,5000,0.4799256499391049,0.8484034249559045,70.09608334489167
pca_200,poly,0.1,10,1,5000,0.48122373479418457,0.849467083113268,63.57368870195933
pca_200,poly,0.1,10,2,5000,0.4816250540316105,0.846159434877336,53.71840144181624
pca_200,poly,0.1,10,3,5000,0.482266714097932,0.8473236740101129,56.820499807130545
pca_200,poly,0.1,10,4,5000,0.4712939481250942,0.8481338252313435,68.22207274101675
pca_200,poly,0.1,10,5,5000,0.48203786998055875,0.8502077248413116,70.34214036213234
pca_200,poly,0.1,100,1,5000,0.47454802179709077,0.8487665019929409,63.542826738907024
pca_200,poly,0.1,100,2,5000,0.4815160727594048,0.8479406333062798,53.71065980801359
pca_200,poly,0.1,100,3,5000,0.4806586632039398,0.8480893149971962,56.804046042962
pca_200,poly,0.1,100,4,5000,0.47110578999854624,0.8579540699720383,68.1845444929786
pca_200,poly,0.1,100,5,5000,0.4824454898480326,0.8548327700700611,70.09209053078666
pca_200,poly,0.1,1000,1,5000,0.4815508611500263,0.852410091785714,63.622762501006946
pca_200,poly,0.1,1000,2,5000,0.4832874769344926,0.8532481789588928,53.632748197065666
pca_200,poly,0.1,1000,3,5000,0.4737943569198251,0.8506441558711231,56.7078668968752
pca_200,poly,0.1,1000,4,5000,0.4712559739127755,0.852541476720944,68.22794476803392
pca_200,poly,0.1,1000,5,5000,0.47060273913666606,0.8548587081022561,70.19358649896458
pca_200,poly,1,0.001,1,5000,0.4705303960945457,0.8552788849920034,71.36043459293433
pca_200,poly,1,0.001,2,5000,0.48126712907105684,0.8571430160664022,90.16020296886563
pca_200,poly,1,0.001,3,5000,0.4722848008386791,0.8490917060989887,111.72778409998864
pca_200,poly,1,0.001,4,5000,0.48037827108055353,0.8551230558659881,173.37772142211907
pca_200,poly,1,0.001,5,5000,0.4812322580255568,0.8497886909171939,231.57653338392265
pca_200,poly,1,0.01,1,5000,0.48172259191051126,0.8488966899458319,59.640494043938816
pca_200,poly,1,0.01,2,5000,0.48247779603116214,0.852324282983318,54.506087746005505
pca_200,poly,1,0.01,3,5000,0.4685460082255304,0.851822089869529,57.03504892997444
pca_200,poly,1,0.01,4,5000,0.4685546283144504,0.8460953540634364,68.4520475701429
pca_200,poly,1,0.01,5,5000,0.46763892797753215,0.8502743639983237,70.22257969505154
pca_200,poly,1,0.1,1,5000,0.47223427100107074,0.8490402889437973,58.28012056881562
pca_200,poly,1,0.1,2,5000,0.47089760191738605,0.8486109529621899,53.769151230109856
pca_200,poly,1,0.1,3,5000,0.4809505301527679,0.853603069903329,56.830645153997466
pca_200,poly,1,0.1,4,5000,0.4803558250423521,0.8477716690395027,68.18346811807714
pca_200,poly,1,0.1,5,5000,0.4710185290314257,0.8506191240157932,70.85655775782652
pca_200,poly,1,1,1,5000,0.5033598868176341,0.8503887851256877,63.664396358886734
pca_200,poly,1,1,2,5000,0.5014882870018482,0.8544111950322986,53.87278030416928
pca_200,poly,1,1,3,5000,0.5176080202218145,0.8516454640775919,56.93385853711516
pca_200,poly,1,1,4,5000,0.48427378106862307,0.8527575717307627,68.16162299900316
pca_200,poly,1,1,5,5000,0.4817864429205656,0.846085041994229,70.09278777916916
pca_200,poly,1,10,1,5000,0.48281263816170394,0.8550934169907123,63.57718385197222
pca_200,poly,1,10,2,5000,0.4916712560225278,0.8520232459995896,53.75196233205497
pca_200,poly,1,10,3,5000,0.48370134527795017,0.8486504361499101,56.7970540469978
pca_200,poly,1,10,4,5000,0.4848842569626868,0.8493939000181854,68.26640779990703
pca_200,poly,1,10,5,5000,0.47481338772922754,0.8512727781198919,70.31594660389237
pca_200,poly,1,100,1,5000,0.48154202615842223,0.8551609378773719,63.57316566305235
pca_200,poly,1,100,2,5000,0.48334064590744674,0.8530640979297459,53.77143719000742
pca_200,poly,1,100,3,5000,0.48301740107126534,0.8526756099890918,56.796427346998826
pca_200,poly,1,100,4,5000,0.4746877138968557,0.853145794942975,68.24347768584266
pca_200,poly,1,100,5,5000,0.4885132701601833,0.854637997224927,70.07970693614334
pca_200,poly,1,1000,1,5000,0.48306576791219413,0.852860706159845,63.68689942499623
pca_200,poly,1,1000,2,5000,0.4835565418470651,0.8464442889671773,53.67939065909013
pca_200,poly,1,1000,3,5000,0.4725345110055059,0.8582849521189928,56.70471201185137
pca_200,poly,1,1000,4,5000,0.4753130788449198,0.8567960411310196,68.25484764506109
pca_200,poly,1,1000,5,5000,0.48443875601515174,0.8520025541074574,70.22902154992335
pca_200,poly,10,0.001,1,5000,0.48391233989968896,0.8475894131697714,59.6309646719601
pca_200,poly,10,0.001,2,5000,0.47342177596874535,0.8516220832243562,60.93504254100844
pca_200,poly,10,0.001,3,5000,0.4826915410812944,0.8560227600391954,69.75206136819907
pca_200,poly,10,0.001,4,5000,0.48269503586925566,0.8537613647058606,98.17864456190728
pca_200,poly,10,0.001,5,5000,0.4820701531134546,0.8480593888089061,128.20263302489184
pca_200,poly,10,0.01,1,5000,0.4761281011160463,0.8504873209167272,58.24583494197577
pca_200,poly,10,0.01,2,5000,0.47440426517277956,0.8541542880702764,53.85258585889824
pca_200,poly,10,0.01,3,5000,0.485503947827965,0.8494366900995374,56.87658035103232
pca_200,poly,10,0.01,4,5000,0.47582072601653636,0.8575804878491908,68.4207643060945
pca_200,poly,10,0.01,5,5000,0.4855824098922312,0.8561963189858943,70.24574941303581
pca_200,poly,10,0.1,1,5000,0.4765560459345579,0.8567278599366546,63.554884169017896
pca_200,poly,10,0.1,2,5000,0.4669656490441412,0.8540173377841711,53.675882975105196
pca_200,poly,10,0.1,3,5000,0.46765488130040467,0.8552321058232337,56.87457666406408
pca_200,poly,10,0.1,4,5000,0.4668556619435549,0.8568695369176567,68.21943120914511
pca_200,poly,10,0.1,5,5000,0.46717506600543857,0.8552535600028932,70.16168038803153
pca_200,poly,10,1,1,5000,0.46575365378521383,0.8587485917378217,63.66735637187958
pca_200,poly,10,1,2,5000,0.467409955104813,0.8531908798031509,53.85868285107426
pca_200,poly,10,1,3,5000,0.4664170490577817,0.8558259489946067,56.87983440211974
pca_200,poly,10,1,4,5000,0.4668688350357115,0.8536001939792186,68.172786278883
pca_200,poly,10,1,5,5000,0.4675970249809325,0.8573312580119818,70.09760736906901
pca_200,poly,10,10,1,5000,0.46772855520248413,0.8540349758695811,63.525847632903606
pca_200,poly,10,10,2,5000,0.4664583350531757,0.8527425238862634,53.72870635287836
pca_200,poly,10,10,3,5000,0.4664891778957099,0.8797317780554295,56.82767774304375
pca_200,poly,10,10,4,5000,0.46510806819424033,0.8485315318685025,68.24304080707952
pca_200,poly,10,10,5,5000,0.4671459647361189,0.849189642816782,70.33926767902449
pca_200,poly,10,100,1,5000,0.46586462180130184,0.8498716251924634,63.552434175042436
pca_200,poly,10,100,2,5000,0.4656007250305265,0.8471210750285536,53.71156961796805
pca_200,poly,10,100,3,5000,0.469753673998639,0.8524550839792937,56.786370208952576
pca_200,poly,10,100,4,5000,0.46669649495743215,0.857356134802103,68.23629345209338
pca_200,poly,10,100,5,5000,0.466395930852741,0.8521471270360053,70.13623398798518
pca_200,poly,10,1000,1,5000,0.4670191048644483,0.8579975042957813,63.66852742899209
pca_200,poly,10,1000,2,5000,0.46623825491406024,0.8554986198432744,53.67583412793465
pca_200,poly,10,1000,3,5000,0.4664532688912004,0.8589176749810576,56.73898421297781
pca_200,poly,10,1000,4,5000,0.4681642050854862,0.854584130924195,68.28380453400314
pca_200,poly,10,1000,5,5000,0.4667037420440465,0.8530783848837018,70.23278376902454
pca_200,poly,100,0.001,1,5000,0.4686641339212656,0.8626015800982714,58.387210422195494
pca_200,poly,100,0.001,2,5000,0.4661891770083457,0.8509260958526284,54.50186394294724
pca_200,poly,100,0.001,3,5000,0.4702581390738487,0.8490038618911058,58.84105109702796
pca_200,poly,100,0.001,4,5000,0.4672043959144503,0.8514585031662136,73.96544096502475
pca_200,poly,100,0.001,5,5000,0.46804678812623024,0.8487026339862496,84.79418881889433
pca_200,poly,100,0.01,1,5000,0.46804888802580535,0.8532944568432868,63.57116478215903
pca_200,poly,100,0.01,2,5000,0.46636091405525804,0.8597581181675196,53.78250525891781
pca_200,poly,100,0.01,3,5000,0.46710651204921305,0.8622556729242206,56.88322750199586
pca_200,poly,100,0.01,4,5000,0.4664762099273503,0.8631478117313236,68.42732755187899
pca_200,poly,100,0.01,5,5000,0.46633037994615734,0.8571142579894513,70.20920770196244
pca_200,poly,100,0.1,1,5000,0.4690494758542627,0.8604889819398522,63.55485535110347
pca_200,poly,100,0.1,2,5000,0.46650509303435683,0.8561699010897428,53.653551469091326
pca_200,poly,100,0.1,3,5000,0.46616772818379104,0.8480041190050542,56.83730621705763
pca_200,poly,100,0.1,4,5000,0.46648394875228405,0.8481380038429052,68.16706886305474
pca_200,poly,100,0.1,5,5000,0.4660435621626675,0.8460711149964482,70.14302294119261
pca_200,poly,100,1,1,5000,0.4681575901340693,0.8486161110922694,63.65871203690767
pca_200,poly,100,1,2,5000,0.4683394927997142,0.8459878410212696,53.85816933307797
pca_200,poly,100,1,3,5000,0.4672975700814277,0.850078206975013,56.910413085948676
pca_200,poly,100,1,4,5000,0.46782623999752104,0.8531728989910334,68.16986582591198
pca_200,poly,100,1,5,5000,0.46703303209505975,0.8557369948830456,70.08639577100985
pca_200,poly,100,10,1,5000,0.46732956590130925,0.8599505410529673,63.52886274782941
pca_200,poly,100,10,2,5000,0.4664804423227906,0.8535363487899303,53.71206159587018
pca_200,poly,100,10,3,5000,0.4670138137880713,0.8550675888545811,56.80007051397115
pca_200,poly,100,10,4,5000,0.46785925910808146,0.8565345040988177,68.21564516006038
pca_200,poly,100,10,5,5000,0.4659190201200545,0.8593424237333238,70.36615183996037
pca_200,poly,100,100,1,5000,0.4658484337851405,0.8596148670185357,63.570156769128516
pca_200,poly,100,100,2,5000,0.46953711612150073,0.8586307722143829,53.70985452202149
pca_200,poly,100,100,3,5000,0.4667979069054127,0.8575984637718648,56.76679396093823
pca_200,poly,100,100,4,5000,0.46716111106798053,0.8528440310619771,68.22937746485695
pca_200,poly,100,100,5,5000,0.4669878100976348,0.8534751399420202,70.05148862814531
pca_200,poly,100,1000,1,5000,0.46543074073269963,0.8543993250932544,63.648827811004594
pca_200,poly,100,1000,2,5000,0.46609561308287084,0.8582581707742065,53.65379862696864
pca_200,poly,100,1000,3,5000,0.465671801706776,0.8556820631492883,56.69050787505694
pca_200,poly,100,1000,4,5000,0.4676764481700957,0.8537769431713969,68.27313896198757
pca_200,poly,100,1000,5,5000,0.46856631501577795,0.8589639728888869,70.22302570706233
pca_200,poly,1000,0.001,1,5000,0.4652742559555918,0.9151265888940543,63.568330123089254
pca_200,poly,1000,0.001,2,5000,0.4657277320511639,0.8561198839452118,53.835747701115906
pca_200,poly,1000,0.001,3,5000,0.46893960097804666,0.8538933522067964,56.945659277029335
pca_200,poly,1000,0.001,4,5000,0.466505650896579,0.8561713472008705,68.70937678287737
pca_200,poly,1000,0.001,5,5000,0.46659525390714407,0.853082275018096,72.17878690408543
pca_200,poly,1000,0.01,1,5000,0.46759525081142783,0.8485465727280825,63.6209463828709
pca_200,poly,1000,0.01,2,5000,0.4663351480849087,0.8492907071486115,53.764140411047265
pca_200,poly,1000,0.01,3,5000,0.47221617796458304,0.8479540639091283,56.870727895060554
pca_200,poly,1000,0.01,4,5000,0.4667087879497558,0.8494507351424545,68.43857446685433
pca_200,poly,1000,0.01,5,5000,0.46835277508944273,0.8519538620021194,70.21409105090424
pca_200,poly,1000,0.1,1,5000,0.46652111620642245,0.849611088167876,63.613404516130686
pca_200,poly,1000,0.1,2,5000,0.46654156199656427,0.8457062807865441,53.66937283682637
pca_200,poly,1000,0.1,3,5000,0.46666890010237694,0.8481271399650723,56.845988168148324
pca_200,poly,1000,0.1,4,5000,0.4665505432058126,0.8466259450651705,68.18251491198316
pca_200,poly,1000,0.1,5,5000,0.4673060807399452,0.8521141691599041,70.14082132000476
pca_200,poly,1000,1,1,5000,0.4653388981241733,0.8497019670903683,63.65997989010066
pca_200,poly,1000,1,2,5000,0.4668172881938517,0.8504471201449633,53.883195859147236
pca_200,poly,1000,1,3,5000,0.4666771760676056,0.8459396490361542,56.936875289073214
pca_200,poly,1000,1,4,5000,0.4665461680851877,0.8511482758913189,68.17423780914396
pca_200,poly,1000,1,5,5000,0.46583622694015503,0.8586320618633181,70.11229309579358
pca_200,poly,1000,10,1,5000,0.4665612978860736,0.8556930923368782,63.56587042310275
pca_200,poly,1000,10,2,5000,0.46614041086286306,0.8529664741363376,53.72323652706109
pca_200,poly,1000,10,3,5000,0.4683959388639778,0.8444606591947377,56.81736986502074
pca_200,poly,1000,10,4,5000,0.46679458813741803,0.8446096100378782,68.218023854075
pca_200,poly,1000,10,5,5000,0.4674176787957549,0.8491734592244029,70.32267191587016
pca_200,poly,1000,100,1,5000,0.4682547019328922,0.8472661117557436,63.56283514993265
pca_200,poly,1000,100,2,5000,0.4652002160437405,0.8453190249856561,53.696824125014246
pca_200,poly,1000,100,3,5000,0.46603357000276446,0.8513465072028339,56.80450993194245
pca_200,poly,1000,100,4,5000,0.4660699060186744,0.8573525650426745,68.23442168999463
pca_200,poly,1000,100,5,5000,0.46583569212816656,0.8567363261245191,70.10327561479062
pca_200,poly,1000,1000,1,5000,0.46699367510154843,0.851422811858356,63.68887486192398
pca_200,poly,1000,1000,2,5000,0.4689394189044833,0.8547771649900824,53.67602222296409
pca_200,poly,1000,1000,3,5000,0.46824755403213203,0.8478248270694166,56.72093889908865
pca_200,poly,1000,1000,4,5000,0.4673161059617996,0.8496307560708374,68.32001776294783
pca_200,poly,1000,1000,5,5000,0.47143995203077793,0.8498890618793666,70.21788872918114
lda,poly,0.001,0.001,1,5000,0.508135933894664,5.505418646149337,125.100011323113
lda,poly,0.001,0.001,2,5000,0.47188609815202653,5.029201965080574,126.92752611986361
lda,poly,0.001,0.001,3,5000,0.47307764482684433,4.784969073021784,127.66242630803026
lda,poly,0.001,0.001,4,5000,0.47278183279559016,4.591488390229642,128.5200056990143
lda,poly,0.001,0.001,5,5000,0.4721946348436177,4.562107570935041,129.58108115103096
lda,poly,0.001,0.01,1,5000,0.4720850691664964,4.47141726501286,91.2878037688788
lda,poly,0.001,0.01,2,5000,0.4712004221510142,4.562683483818546,120.03299447288737
lda,poly,0.001,0.01,3,5000,0.4711766140535474,4.514621114125475,124.57999837188981
lda,poly,0.001,0.01,4,5000,0.47188280685804784,4.437496433034539,127.19324702583253
lda,poly,0.001,0.01,5,5000,0.47212521079927683,4.403083859011531,129.08650154294446
lda,poly,0.001,0.1,1,5000,0.4726874188054353,4.451884520240128,32.3755219609011
lda,poly,0.001,0.1,2,5000,0.47260812716558576,4.416094533866271,32.04308030405082
lda,poly,0.001,0.1,3,5000,0.47195060504600406,4.436559585854411,26.516429346986115
lda,poly,0.001,0.1,4,5000,0.47253282787278295,4.459234046982601,26.73625803506002
lda,poly,0.001,0.1,5,5000,0.47184252575971186,4.447767992969602,25.45899963588454
lda,poly,0.001,1,1,5000,0.47241558716632426,4.443537279963493,15.739605681039393
lda,poly,0.001,1,2,5000,0.4732542869169265,4.43494725972414,14.255561062134802
lda,poly,0.001,1,3,5000,0.47081250906921923,4.422826228663325,15.079332600114867
lda,poly,0.001,1,4,5000,0.4735583809670061,4.447149213170633,14.479084667051211
lda,poly,0.001,1,5,5000,0.4722887228708714,4.411865608999506,12.227533388882875
lda,poly,0.001,10,1,5000,0.4718515600543469,4.425790671957657,12.22205199697055
lda,poly,0.001,10,2,5000,0.4715131123084575,4.405220470158383,16.451101258862764
lda,poly,0.001,10,3,5000,0.4736661270726472,4.454448617994785,12.134746460942551
lda,poly,0.001,10,4,5000,0.4716378601733595,4.416072792140767,12.55821563419886
lda,poly,0.001,10,5,5000,0.4712583569344133,4.418905483791605,11.64080629684031
lda,poly,0.001,100,1,5000,0.47303589107468724,4.469473399920389,12.796591760125011
lda,poly,0.001,100,2,5000,0.47266341582871974,4.435822332045063,18.659602575935423
lda,poly,0.001,100,3,5000,0.47236297908239067,4.412147612776607,12.072725618025288
lda,poly,0.001,100,4,5000,0.4724050818476826,4.449578582076356,12.423717422178015
lda,poly,0.001,100,5,5000,0.4720284959767014,4.420450732810423,11.645462381886318
lda,poly,0.001,1000,1,5000,0.4749828658532351,4.435797439189628,14.600661664968356
lda,poly,0.001,1000,2,5000,0.47192286094650626,4.463261737721041,18.237767522921786
lda,poly,0.001,1000,3,5000,0.48185644089244306,4.4405723279342055,12.151814098935574
lda,poly,0.001,1000,4,5000,0.47326016426086426,4.474113995907828,12.533329824917018
lda,poly,0.001,1000,5,5000,0.4724196749739349,4.522243706975132,11.686099086888134
lda,poly,0.01,0.001,1,5000,0.4727795240469277,4.443246727110818,91.31278254510835
lda,poly,0.01,0.001,2,5000,0.47551657794974744,4.415371521841735,127.08202874101698
lda,poly,0.01,0.001,3,5000,0.4717036478687078,4.4229234219528735,127.64601718704216
lda,poly,0.01,0.001,4,5000,0.4723829140421003,4.442114585312083,128.53322744299658
lda,poly,0.01,0.001,5,5000,0.4710575349163264,4.392219407949597,128.2305546819698
lda,poly,0.01,0.01,1,5000,0.467571523739025,4.418189156102017,31.811343224020675
lda,poly,0.01,0.01,2,5000,0.4665830358862877,4.409002331783995,68.63160071405582
lda,poly,0.01,0.01,3,5000,0.4659996656700969,4.421154044102877,87.5730632650666
lda,poly,0.01,0.01,4,5000,0.46638625394552946,4.395042827120051,99.35655868891627
lda,poly,0.01,0.01,5,5000,0.46677520615048707,4.452555523021147,106.91166488314047
lda,poly,0.01,0.1,1,5000,0.46465755603276193,4.388407414080575,15.46529911691323
lda,poly,0.01,0.1,2,5000,0.46657081274315715,4.468343144981191,17.869036682881415
lda,poly,0.01,0.1,3,5000,0.46811538096517324,4.381872557103634,16.53113745409064
lda,poly,0.01,0.1,4,5000,0.46790883783251047,4.42424284783192,18.65292782895267
lda,poly,0.01,0.1,5,5000,0.467222300125286,4.395933323074132,19.503596405033022
lda,poly,0.01,1,1,5000,0.4669548000674695,4.447722838958725,12.049769092118368
lda,poly,0.01,1,2,5000,0.46739139989949763,4.434309570118785,14.497466479195282
lda,poly,0.01,1,3,5000,0.4686883492395282,4.430059046251699,13.284538665087894
lda,poly,0.01,1,4,5000,0.46779026300646365,4.417539214948192,13.400379786966369
lda,poly,0.01,1,5,5000,0.46827510511502624,4.436345754191279,11.768164469860494
lda,poly,0.01,10,1,5000,0.46784867788664997,4.416839977027848,12.567014084896073
lda,poly,0.01,10,2,5000,0.4670231638010591,4.414977815002203,18.411196689121425
lda,poly,0.01,10,3,5000,0.4671682259067893,4.447986667044461,11.981860418105498
lda,poly,0.01,10,4,5000,0.4687744569964707,4.411536019993946,12.448704708833247
lda,poly,0.01,10,5,5000,0.46665682713501155,4.384296277770773,11.501878907904029
lda,poly,0.01,100,1,5000,0.46608351403847337,4.427486474858597,14.546013128012419
lda,poly,0.01,100,2,5000,0.467488027876243,4.412005289224908,18.180055004078895
lda,poly,0.01,100,3,5000,0.4684804640710354,4.425489598885179,11.933487591100857
lda,poly,0.01,100,4,5000,0.4666606860700995,4.389610267011449,12.2634954941459
lda,poly,0.01,100,5,5000,0.46944086090661585,4.430233544902876,11.561435374896973
lda,poly,0.01,1000,1,5000,0.46715950802899897,4.422501250170171,12.381433896021917
lda,poly,0.01,1000,2,5000,0.4668771841097623,4.422558290883899,18.031827489845455
lda,poly,0.01,1000,3,5000,0.4670300539582968,4.4090580069459975,12.028201831039041
lda,poly,0.01,1000,4,5000,0.4670771141536534,4.385534447152168,12.373396223876625
lda,poly,0.01,1000,5,5000,0.46792195714078844,4.463669212069362,11.544985202141106
lda,poly,0.1,0.001,1,5000,0.4663094140123576,4.456854609074071,31.78470802004449
lda,poly,0.1,0.001,2,5000,0.46609207917936146,4.363932494772598,117.69569371500984
lda,poly,0.1,0.001,3,5000,0.4669101710896939,4.453470085980371,125.26311155105941
lda,poly,0.1,0.001,4,5000,0.46817106870003045,4.422904979903251,126.08944583893754
lda,poly,0.1,0.001,5,5000,0.4677877442445606,4.4165708750952035,127.11925088404678
lda,poly,0.1,0.01,1,5000,0.4680148989427835,4.404614449013025,15.464030206901953
lda,poly,0.1,0.01,2,5000,0.4660598912741989,4.484601503936574,31.446275850990787
lda,poly,0.1,0.01,3,5000,0.47052941494621336,4.444492873735726,48.60512987081893
lda,poly,0.1,0.01,4,5000,0.467169496929273,4.416820609243587,70.8642939068377
lda,poly,0.1,0.01,5,5000,0.4670904129743576,4.420511656207964,82.9657295269426
lda,poly,0.1,0.1,1,5000,0.46701021399348974,4.436817737063393,12.057766224024817
lda,poly,0.1,0.1,2,5000,0.4685225700959563,4.414689771132544,13.986052264925092
lda,poly,0.1,0.1,3,5000,0.4703726111911237,4.4357323702424765,14.122608457924798
lda,poly,0.1,0.1,4,5000,0.4670172978658229,4.419096098979935,16.98222984210588
lda,poly,0.1,0.1,5,5000,0.469120766967535,4.441437067231163,17.003150889882818
lda,poly,0.1,1,1,5000,0.47404123679734766,4.426069002132863,12.593413359019905
lda,poly,0.1,1,2,5000,0.46930234623141587,4.525497782044113,16.285566232865676
lda,poly,0.1,1,3,5000,0.46883631800301373,4.4152216808870435,12.361990745877847
lda,poly,0.1,1,4,5000,0.48031193180941045,6.040707205887884,13.02927211089991
lda,poly,0.1,1,5,5000,0.4686638889834285,4.748089327011257,11.594549056142569
lda,poly,0.1,10,1,5000,0.46939015784300864,4.455773124936968,14.324635070050135
lda,poly,0.1,10,2,5000,0.4716623870190233,4.449928536079824,18.358862132998183
lda,poly,0.1,10,3,5000,0.46902217296883464,4.479919072939083,11.972411316819489
lda,poly,0.1,10,4,5000,0.4691742048598826,4.41959172533825,12.427265645936131
lda,poly,0.1,10,5,5000,0.47042371705174446,4.472999079851434,11.520865683211014
lda,poly,0.1,100,1,5000,0.4702826333232224,4.479599023237824,12.304049554048106
lda,poly,0.1,100,2,5000,0.46937673771753907,4.469837171956897,18.179213531082496
lda,poly,0.1,100,3,5000,0.47123235813342035,4.5135468079242855,11.952571545960382
lda,poly,0.1,100,4,5000,0.47008113469928503,4.449205887969583,12.268030006904155
lda,poly,0.1,100,5,5000,0.4687419910915196,4.451311044162139,11.56261311005801
lda,poly,0.1,1000,1,5000,0.47015125304460526,4.419381594052538,11.899839410092682
lda,poly,0.1,1000,2,5000,0.4698759817983955,4.431675143074244,18.043885675957426
lda,poly,0.1,1000,3,5000,0.47006962401792407,4.476036909036338,12.012220010859892
lda,poly,0.1,1000,4,5000,0.4693490150384605,4.445114900125191,12.392763040959835
lda,poly,0.1,1000,5,5000,0.4705601290334016,4.508070192998275,11.552420120919123
lda,poly,1,0.001,1,5000,0.4699351377785206,4.470060832099989,15.488985129864886
lda,poly,1,0.001,2,5000,0.4744722507894039,4.477286448003724,68.64093770692125
lda,poly,1,0.001,3,5000,0.47030449006706476,4.512332640821114,122.32361695007421
lda,poly,1,0.001,4,5000,0.4702254440635443,4.4633559747599065,126.0944282009732
lda,poly,1,0.001,5,5000,0.4702884217258543,4.409945996012539,127.17108816187829
lda,poly,1,0.01,1,5000,0.4699072779621929,4.471622621873394,12.043866459047422
lda,poly,1,0.01,2,5000,0.46995757706463337,4.560416385764256,17.84311699611135
lda,poly,1,0.01,3,5000,0.4695564860012382,4.460798414191231,25.97128505492583
lda,poly,1,0.01,4,5000,0.46990235219709575,4.437744063092396,42.38643554318696
lda,poly,1,0.01,5,5000,0.47485564230009913,4.453176878858358,57.40710553410463
lda,poly,1,0.1,1,5000,0.47056974610313773,4.425733474083245,12.561158390948549
lda,poly,1,0.1,2,5000,0.47136046225205064,4.450351482024416,14.575355087174103
lda,poly,1,0.1,3,5000,0.46985708083957434,4.433931597741321,14.80392720317468
lda,poly,1,0.1,4,5000,0.4698825047817081,4.439281863858923,15.833682119147852
lda,poly,1,0.1,5,5000,0.47069896501488984,4.44926327210851,14.582380396081135
lda,poly,1,1,1,5000,0.46940589020960033,4.427878648741171,14.399453228106722
lda,poly,1,1,2,5000,0.46926353103481233,4.430051977047697,18.294028632109985
lda,poly,1,1,3,5000,0.47096494282595813,4.451108456822112,12.052655924111605
lda,poly,1,1,4,5000,0.470841753995046,4.482351907296106,12.348361131967977
lda,poly,1,1,5,5000,0.46901885885745287,4.465299246832728,11.584288642043248
lda,poly,1,10,1,5000,0.46860733488574624,4.4088034220039845,12.34131781407632
lda,poly,1,10,2,5000,0.4676908028777689,4.430534729035571,17.8673630990088
lda,poly,1,10,3,5000,0.46630827989429235,4.451669862028211,11.980999602936208
lda,poly,1,10,4,5000,0.4669806680176407,4.409845696995035,12.426404806086794
lda,poly,1,10,5,5000,0.46754461084492505,4.4391260331030935,11.515074755996466
lda,poly,1,100,1,5000,0.4663939268793911,4.46732627786696,12.05058200401254
lda,poly,1,100,2,5000,0.46697652782313526,4.443528281990439,18.18463981593959
lda,poly,1,100,3,5000,0.46716035390272737,4.424881993792951,11.946882490999997
lda,poly,1,100,4,5000,0.46716263704001904,4.470155827933922,12.282879480859265
lda,poly,1,100,5,5000,0.4666954539716244,4.3895077898632735,11.5842703031376
lda,poly,1,1000,1,5000,0.4666691708844155,4.428065547021106,11.831847127061337
lda,poly,1,1000,2,5000,0.46780066983774304,4.453299663029611,18.050169728929177
lda,poly,1,1000,3,5000,0.4662712011486292,4.414772065123543,12.025472796987742
lda,poly,1,1000,4,5000,0.4754344441462308,4.429919059155509,12.393415078986436
lda,poly,1,1000,5,5000,0.46610775007866323,4.443742567906156,11.57303338102065
lda,poly,10,0.001,1,5000,0.46688248589634895,4.39609679300338,12.059818816138431
lda,poly,10,0.001,2,5000,0.46676599397324026,4.468157744966447,31.519288369920105
lda,poly,10,0.001,3,5000,0.46700323815457523,4.5165190529078245,87.68903631484136
lda,poly,10,0.001,4,5000,0.4669576140586287,4.401271174894646,124.83998258388601
lda,poly,10,0.001,5,5000,1.0339677329175174,41.829119324916974,297.6470335780177
lda,poly,10,0.01,1,5000,1.7284218380227685,43.90768803306855,29.53732175915502
lda,poly,10,0.01,2,5000,0.6757015029434115,44.15984982182272,40.12695051403716
lda,poly,10,0.01,3,5000,0.5992181070614606,8.120923892129213,17.97701882198453
lda,poly,10,0.01,4,5000,0.7022402088623494,37.83300530212,83.5604498849716
lda,poly,10,0.01,5,5000,1.5139426721725613,35.81131878704764,84.94510898599401
lda,poly,10,0.1,1,5000,0.7293417660985142,38.577795159071684,37.237756200833246
lda,poly,10,0.1,2,5000,0.7341662137769163,31.952510856790468,52.54038649611175
